Gene,Avg_Probability_First_Iteration,Avg_Probability_Second_Iteration,Mean_Avg_Probability
WBGene00010962,0.9769023069199574,0.9749225437274502,0.9759124253237038
WBGene00010964,0.9777313357946532,0.9733283809507582,0.9755298583727057
WBGene00000229,0.9736483057225068,0.9711174800279804,0.9723828928752436
WBGene00009161,0.9723661138816344,0.9710737553209806,0.9717199346013075
WBGene00009688,0.9701322303838816,0.971211316353902,0.9706717733688919
WBGene00011273,0.9679666517320704,0.9700353701675148,0.9690010109497926
WBGene00017925,0.9656099483800854,0.9672483494673992,0.9664291489237423
WBGene00008920,0.967036118508392,0.9642591500000331,0.9656476342542126
WBGene00010419,0.964047812374466,0.965260465285698,0.964654138830082
WBGene00009454,0.963483957125413,0.9656236959923732,0.9645538265588931
WBGene00006519,0.9670642155451352,0.9590191259093916,0.9630416707272634
WBGene00002344,0.965568765098318,0.960401175607862,0.9629849703530899
WBGene00000829,0.9612699838725768,0.96378497960362,0.9625274817380984
WBGene00004435,0.9612666933907358,0.9634149738015793,0.9623408335961575
WBGene00008262,0.9604245139592988,0.9628070126027022,0.9616157632810005
WBGene00012553,0.9626571574467154,0.9593858516724632,0.9610215045595893
WBGene00003902,0.9661495688933012,0.9554857221339071,0.9608176455136042
WBGene00012354,0.9622602107459672,0.9577503554060004,0.9600052830759838
WBGene00006911,0.96023027018625,0.9582379672837852,0.9592341187350175
WBGene00009119,0.9556302023071724,0.962798056283596,0.9592141292953842
WBGene00000263,0.959503714509437,0.95822039596023,0.9588620552348335
WBGene00018846,0.9576799514999788,0.9590297543864884,0.9583548529432335
WBGene00019061,0.9602391850449148,0.9555132289467348,0.9578762069958249
WBGene00008505,0.9585972523728108,0.9565146092544328,0.9575559308136218
WBGene00013463,0.9587642209559608,0.9560155702453872,0.957389895600674
WBGene00017121,0.9441145286603396,0.9700525848640552,0.9570835567621974
WBGene00002045,0.95799093337389,0.95511618374504,0.956553558559465
WBGene00001427,0.9594524059277256,0.9527781298047722,0.9561152678662489
WBGene00015755,0.9547208058486468,0.956673261893432,0.9556970338710394
WBGene00019322,0.956724960207147,0.9535694633893672,0.9551472117982571
WBGene00020181,0.9547497527516582,0.9541482685614278,0.954449010656543
WBGene00000802,0.9554237123407708,0.9530846891949944,0.9542542007678827
WBGene00022089,0.9557357254167652,0.9517008267400188,0.953718276078392
WBGene00001005,0.9488138391156588,0.9570092320506858,0.9529115355831723
WBGene00007385,0.9528409627858838,0.9528065160520904,0.9528237394189871
WBGene00004471,0.9604952593586114,0.9445422353895988,0.952518747374105
WBGene00022170,0.9553173635828216,0.948633385521432,0.9519753745521268
WBGene00003920,0.9512480862282768,0.9519054842285636,0.9515767852284203
WBGene00011015,0.9560456340389762,0.9466809594845802,0.9513632967617782
WBGene00000230,0.9554630503510496,0.9468537220648316,0.9511583862079407
WBGene00010960,0.9531170030661014,0.9476225272953502,0.9503697651807258
WBGene00000833,0.9537381255327764,0.9453671732813662,0.9495526494070713
WBGene00010959,0.9491864972324902,0.9481892349558992,0.9486878660941946
WBGene00000371,0.952148415992932,0.944826506340198,0.948487461166565
WBGene00004424,0.949678487728892,0.9458700825877748,0.9477742851583334
WBGene00000883,0.9479104743825788,0.946869760838466,0.9473901176105224
WBGene00009122,0.9435954152968156,0.9506207046179334,0.9471080599573745
WBGene00010965,0.9484890401750092,0.9452159992017144,0.9468525196883618
WBGene00019900,0.944829305013999,0.9471988631106322,0.9460140840623156
WBGene00006434,0.9366165036053412,0.9540939238323476,0.9453552137188443
WBGene00019007,0.9429163222918449,0.9475755488765312,0.945245935584188
WBGene00007684,0.94866401682903,0.9414208330312884,0.9450424249301592
WBGene00004484,0.9491789409664252,0.9407670243589572,0.9449729826626911
WBGene00002980,0.9484661079406044,0.9380899474308252,0.9432780276857148
WBGene00004410,0.9550722271141756,0.931312496848184,0.9431923619811797
WBGene00000063,0.9335868223197572,0.952583713904784,0.9430852681122706
WBGene00000065,0.93358682317031,0.9525837106971866,0.9430852669337484
WBGene00004489,0.94934854796876,0.9359577564796316,0.9426531522241959
WBGene00004479,0.9446057494328846,0.940344690605578,0.9424752200192312
WBGene00020275,0.9449051554784624,0.9384018920035404,0.9416535237410014
WBGene00022336,0.9395840943725976,0.9432765054150352,0.9414302998938164
WBGene00006984,0.9518485830859252,0.9297056555396204,0.9407771193127727
WBGene00011156,0.946549483344324,0.9336974038086506,0.9401234435764874
WBGene00002162,0.9436859070160524,0.9363111589361288,0.9399985329760906
WBGene00004439,0.9457880008234136,0.932127210632246,0.9389576057278298
WBGene00004442,0.9440671872162598,0.9331953940067224,0.9386312906114911
WBGene00017166,0.9453084223855956,0.9312890678800312,0.9382987451328134
WBGene00001971,0.9467930330320636,0.9281900752074248,0.9374915541197442
WBGene00004493,0.936266915719524,0.93732832062991,0.9367976181747171
WBGene00018519,0.9257056422723744,0.9467049126773718,0.936205277474873
WBGene00009880,0.9396614284511744,0.9322265964083424,0.9359440124297584
WBGene00004456,0.9388876135667336,0.931893952158812,0.9353907828627728
WBGene00017926,0.9369861738902768,0.9333201705335488,0.9351531722119129
WBGene00006924,0.944170800567327,0.9251338197398412,0.9346523101535842
WBGene00019537,0.936829285582114,0.9320358242681536,0.9344325549251338
WBGene00006439,0.9286135425321432,0.9393480764869376,0.9339808095095404
WBGene00021350,0.9350011104862448,0.9328858464628406,0.9339434784745426
WBGene00004474,0.9355396983634716,0.9319454274862772,0.9337425629248743
WBGene00020868,0.9392699428308108,0.9279534568506664,0.9336116998407387
WBGene00004434,0.9358504012381358,0.9312348677023672,0.9335426344702515
WBGene00004492,0.930783864713483,0.9336713100603528,0.9322275873869179
WBGene00000475,0.9369615861806976,0.9271546680030506,0.9320581270918741
WBGene00017982,0.9386156472012058,0.925318150211129,0.9319668987061673
WBGene00003964,0.942771805684317,0.9205259120938448,0.9316488588890809
WBGene00017075,0.950273816117219,0.9124892091193348,0.931381512618277
WBGene00016655,0.9335674865458304,0.9288409655746928,0.9312042260602615
WBGene00004488,0.9293478329056188,0.932482160373358,0.9309149966394884
WBGene00004450,0.9319149445808246,0.9289556247325804,0.9304352846567026
WBGene00003963,0.9415078909183462,0.918997185337044,0.9302525381276951
WBGene00000210,0.9317747179390956,0.9277502178500672,0.9297624678945814
WBGene00022235,0.9392285915359224,0.9198322315510123,0.9295304115434674
WBGene00006728,0.9281949308709329,0.9304989732580272,0.92934695206448
WBGene00004446,0.9295355837223614,0.9290466052977462,0.9292910945100539
WBGene00004483,0.939601029293954,0.9181235505786296,0.9288622899362917
WBGene00004428,0.9292776106390408,0.927919370238708,0.9285984904388744
WBGene00010809,0.9354955246833346,0.9214322417979132,0.9284638832406239
WBGene00016746,0.9309054331316128,0.9259545629204742,0.9284299980260435
WBGene00006537,0.9241361352587156,0.9323107721210988,0.9282234536899072
WBGene00004478,0.9266046344125832,0.929450547229308,0.9280275908209457
WBGene00001168,0.9309441434999376,0.9250612275522138,0.9280026855260757
WBGene00016393,0.9331123086066346,0.922889687176781,0.9280009978917079
WBGene00006727,0.9328541731846812,0.9230947515318768,0.9279744623582791
WBGene00004419,0.9453435034940056,0.9105259046087528,0.9279347040513792
WBGene00008414,0.931986054502472,0.9233656549047908,0.9276758547036315
WBGene00004480,0.931406809716036,0.9230610784997192,0.9272339441078776
WBGene00004441,0.9272300535931534,0.9263577880485238,0.9267939208208386
WBGene00004494,0.9256440629623226,0.9275438414838902,0.9265939522231064
WBGene00012179,0.9384059779366544,0.9140112951578628,0.9262086365472586
WBGene00004487,0.924030827132262,0.9281432205152728,0.9260870238237674
WBGene00006536,0.9212757319141464,0.9281186586242344,0.9246971952691904
WBGene00015248,0.9279322328331988,0.9211626586926036,0.9245474457629013
WBGene00000064,0.9166579838543696,0.932237680409814,0.9244478321320918
WBGene00004472,0.9234374682222644,0.925356889760144,0.9243971789912042
WBGene00004421,0.9256243241978432,0.9231248617192618,0.9243745929585525
WBGene00009050,0.9302330093181744,0.9184872134214284,0.9243601113698015
WBGene00004426,0.9264067931595202,0.9221092932997094,0.9242580432296148
WBGene00009739,0.9166773467751688,0.9313743357571675,0.9240258412661682
WBGene00016493,0.9277110816937284,0.9203076947135216,0.924009388203625
WBGene00009294,0.9143077979058236,0.9336758547650827,0.9239918263354532
WBGene00009712,0.9278808161845382,0.9186193055269026,0.9232500608557204
WBGene00015810,0.9274121769833296,0.9184550277360946,0.9229336023597121
WBGene00006725,0.9310132941191824,0.9145545012123392,0.9227838976657607
WBGene00021839,0.9273876723828868,0.9178601001293116,0.9226238862560991
WBGene00020894,0.9237591586842264,0.9213266047149644,0.9225428816995954
WBGene00018963,0.9267846167685498,0.9177411042129644,0.9222628604907571
WBGene00004447,0.9256186581233476,0.9183456404223004,0.921982149272824
WBGene00004449,0.9363680640918518,0.9074697588413944,0.9219189114666231
WBGene00012166,0.9241412750804316,0.919142837146784,0.9216420561136078
WBGene00011232,0.9261652737834468,0.9167747080089662,0.9214699908962065
WBGene00004436,0.9244075930660662,0.9183888442793334,0.9213982186726999
WBGene00000380,0.9305893117034288,0.91155468352618,0.9210719976148044
WBGene00001169,0.9337698941552138,0.908215121226939,0.9209925076910764
WBGene00004429,0.9215471051424352,0.920414116757841,0.9209806109501382
WBGene00003962,0.9272215261964746,0.914268246554148,0.9207448863753113
WBGene00004486,0.9264321195527652,0.9132354224371166,0.9198337709949409
WBGene00004491,0.9391165386716394,0.9001639379043236,0.9196402382879815
WBGene00001946,0.924053971885224,0.9140631879250912,0.9190585799051576
WBGene00004444,0.9241993239060492,0.9138134370610248,0.919006380483537
WBGene00004482,0.9243026141691744,0.9136934648078572,0.9189980394885158
WBGene00010966,0.9091493434932538,0.9275029993600296,0.9183261714266417
WBGene00004499,0.9228452183492464,0.9136673698374964,0.9182562940933714
WBGene00010958,0.9169024119097736,0.9195272280942584,0.9182148200020159
WBGene00004409,0.9217177791074848,0.914322999121472,0.9180203891144784
WBGene00003053,0.927129805158064,0.9073072066946356,0.9172185059263498
WBGene00077526,0.9211768457372934,0.9102232117373222,0.9157000287373078
WBGene00011128,0.925356753737116,0.9054716611686224,0.9154142074528693
WBGene00016118,0.9204368404099316,0.9100554936793336,0.9152461670446326
WBGene00004408,0.9147632423169468,0.9156593392002832,0.915211290758615
WBGene00004440,0.93102321281171,0.8993076837096114,0.9151654482606607
WBGene00004469,0.9189402350634543,0.9109972170757512,0.9149687260696028
WBGene00006529,0.9094772160536084,0.9195558219956522,0.9145165190246303
WBGene00022127,0.9210989559749796,0.9077525770027702,0.9144257664888749
WBGene00000881,0.9222901487848452,0.9061986593972596,0.9142444040910525
WBGene00004431,0.919252816949971,0.909030626973638,0.9141417219618044
WBGene00002005,0.9191455161997376,0.9083305663558208,0.9137380412777791
WBGene00001502,0.9151479161804174,0.9121697331588576,0.9136588246696375
WBGene00004496,0.917429049749544,0.908575532339015,0.9130022910442794
WBGene00014086,0.9203086357537744,0.9056278477409846,0.9129682417473794
WBGene00004412,0.9258102617030338,0.9000638145068585,0.9129370381049462
WBGene00007708,0.9178499654684364,0.9078542028218256,0.9128520841451311
WBGene00019680,0.9179142526219344,0.9073481693444116,0.912631210983173
WBGene00004445,0.9249439443047888,0.8999214183366135,0.9124326813207011
WBGene00004432,0.9203349497855342,0.904438805794932,0.9123868777902331
WBGene00022748,0.9242242037975202,0.9000500906356531,0.9121371472165867
WBGene00010963,0.910687766669659,0.9135351152247602,0.9121114409472095
WBGene00004498,0.9260681156352532,0.8980173966771777,0.9120427561562154
WBGene00004470,0.920136569009556,0.9033622198000648,0.9117493944048104
WBGene00004415,0.9200098026802248,0.9027417221188858,0.9113757623995553
WBGene00010957,0.9068943806972796,0.9155779213443498,0.9112361510208147
WBGene00013094,0.9190469300835874,0.9032568312760568,0.9111518806798221
WBGene00009992,0.9178804196634298,0.9043611010765138,0.9111207603699718
WBGene00001303,0.9145157880643012,0.9074433247571504,0.9109795564107258
WBGene00004897,0.9239148322280856,0.8979933208111379,0.9109540765196118
WBGene00006528,0.9086428990201084,0.9125793834701236,0.910611141245116
WBGene00004418,0.9171327446851276,0.9033086658664152,0.9102207052757714
WBGene00006919,0.9128006204635316,0.907082619641517,0.9099416200525243
WBGene00000915,0.934992650512052,0.8847851921047508,0.9098889213084014
WBGene00001167,0.9270539413756878,0.8922931273375685,0.9096735343566281
WBGene00003372,0.9084899728039024,0.9077518017729028,0.9081208872884026
WBGene00000896,0.9121771741804292,0.9034357911278852,0.9078064826541572
WBGene00010896,0.905624624817974,0.9095786224309164,0.9076016236244452
WBGene00000207,0.9057735886696,0.9086605692467185,0.9072170789581593
WBGene00019162,0.913493754938386,0.9009258124424596,0.9072097836904228
WBGene00004477,0.9159322755007924,0.8983868066978606,0.9071595410993265
WBGene00010326,0.9108664560763176,0.9016933785741572,0.9062799173252374
WBGene00002202,0.9222945413915584,0.8902599910802522,0.9062772662359053
WBGene00004417,0.915756851318355,0.896784293753834,0.9062705725360944
WBGene00001748,0.91900229304221,0.8934788209064141,0.906240556974312
WBGene00001840,0.9133511705748104,0.898766819767234,0.9060589951710223
WBGene00018151,0.9089758770877636,0.9028812928502584,0.9059285849690111
WBGene00022599,0.9103364013574992,0.9001778167321506,0.9052571090448249
WBGene00004448,0.9260841253947688,0.8842717893535943,0.9051779573741816
WBGene00000183,0.9112395409579936,0.8986245941958377,0.9049320675769157
WBGene00004476,0.9132599916608476,0.8963353759576163,0.904797683809232
WBGene00003065,0.9105322354920856,0.8985953122009138,0.9045637738464998
WBGene00004438,0.923059924231678,0.8856527886874734,0.9043563564595758
WBGene00000879,0.911739036804584,0.8966279490560755,0.9041834929303297
WBGene00021248,0.9084053871599912,0.8991493495632312,0.9037773683616113
WBGene00004423,0.911814734652511,0.8950498483104812,0.9034322914814961
WBGene00004425,0.9143284392692432,0.8923110313837397,0.9033197353264915
WBGene00004416,0.919319494890589,0.8872848919928616,0.9033021934417254
WBGene00022042,0.9304701151759244,0.8756702182733259,0.9030701667246251
WBGene00004481,0.921345319967435,0.8838637251518261,0.9026045225596305
WBGene00013308,0.9096489999693526,0.8944745106757684,0.9020617553225605
WBGene00004420,0.915152418983982,0.8886036003537664,0.9018780096688742
WBGene00000534,0.9005870881447613,0.9031318404701856,0.9018594643074734
WBGene00006910,0.906542276817196,0.8966467435494688,0.9015945101833325
WBGene00000066,0.893388813572253,0.9096882920358684,0.9015385528040607
WBGene00010556,0.9174876473913288,0.8853259447200721,0.9014067960557004
WBGene00001911,0.9032725359216448,0.8991265309652696,0.9011995334434573
WBGene00001558,0.9135939359957276,0.8887505463400565,0.901172241167892
WBGene00004414,0.9126992580645648,0.8895762384169973,0.901137748240781
WBGene00022169,0.9066466924675276,0.895567457006583,0.9011070747370553
WBGene00004495,0.9191610836406956,0.8824146935754349,0.9007878886080652
WBGene00012602,0.9034081927898784,0.8975236479993229,0.9004659203946006
